participant,trial,condition,global_mean_amp,global_peak_amp,global_peak_latency_s,theta_power_global,alpha_power_global,RT_ms,Accuracy,MEG0_mean,MEG0_peak,MEG0_peak_latency_s,MEG1_mean,MEG1_peak,MEG1_peak_latency_s,MEG2_mean,MEG2_peak,MEG2_peak_latency_s,MEG3_mean,MEG3_peak,MEG3_peak_latency_s,MEG4_mean,MEG4_peak,MEG4_peak_latency_s,MEG5_mean,MEG5_peak,MEG5_peak_latency_s,MEG6_mean,MEG6_peak,MEG6_peak_latency_s,MEG7_mean,MEG7_peak,MEG7_peak_latency_s,MEG8_mean,MEG8_peak,MEG8_peak_latency_s,MEG9_mean,MEG9_peak,MEG9_peak_latency_s
sub-07,75,A,0.2249545526091425,-5.3005041472939665,0.488,0.04408937111539808,0.012542592108553676,447.92620513159517,1,0.2691320743445658,4.133082596787083,0.12,0.1921187048894806,3.874017137270337,0.372,0.30547606525684423,4.427458208667588,0.156,0.06331130986403362,-5.3005041472939665,0.488,0.26009118820954386,3.320811490042314,0.156,0.15408102122885606,-4.293092993381137,0.016,0.3040070209301091,4.061270518243723,0.152,0.2891786742737314,-3.8177021013041905,0.064,0.18859554605797124,-3.9280636486005864,0.26,0.22355392103628902,3.7613540896245183,0.164
sub-07,76,B,0.15675697286511228,5.174342158518671,0.336,0.022402491882479898,0.01757222771212586,419.41371551633534,1,-0.08694602336766155,-3.583017485458216,0.18,0.4082417259830861,4.114929054117448,0.14,0.23514896464798235,5.174342158518671,0.336,0.23686554921408798,3.9133451309085685,0.156,0.2692521996997189,4.278022347465817,0.188,0.0735242339346768,-4.9914941138687645,0.352,0.07657768382923971,3.5556068263364295,0.488,0.048089406018986425,3.8977646411414697,0.388,-0.0843979005429018,3.7871121984548646,0.224,0.39121388923390776,3.6954267395760327,0.172
sub-07,77,A,0.23246685004043233,4.826419938904239,0.14,0.03751847725564872,0.01780960606247033,423.4500627929375,1,0.12817668762780604,-4.436119377685683,0.36,0.2540246566073623,4.354947698655413,0.104,0.3527497455875575,3.572426661357181,0.088,0.21458476274898314,3.679785602514935,0.268,0.21079780323054514,-3.025009711276854,0.38,0.15401615787940126,3.74012222894841,0.16,0.4335936542005025,4.155725965484628,0.256,0.19630237975908757,4.6088923268502455,0.144,-0.07132335247120965,-4.384937212378248,0.472,0.4517460052342873,4.826419938904239,0.14
sub-07,78,B,0.14702197158900923,5.069935753831483,0.128,0.036160548262365776,0.019813973695941494,428.72372831865357,0,0.3043102912300742,4.31497200949855,0.136,0.30625839592139137,3.665417792347891,0.14,0.01588853667155407,-4.299235066855531,0.44,0.3247202960176206,5.069935753831483,0.128,0.17059437351870227,4.406174706174451,0.232,-0.07981834394623227,-3.7680656057663313,0.448,-0.15333751729824074,3.64667415646342,0.3,0.2534344886048082,-3.972847167872914,0.196,0.1956557787817074,-3.806144560995184,0.42,0.1325134163887071,3.412775329575699,0.42
sub-07,79,A,0.2875819798247838,5.5250264469944685,0.132,0.026412648880880678,0.02121166205873315,424.4143678582077,1,0.33888452863542107,5.5250264469944685,0.132,0.5081777424142504,-3.982857926653842,0.048,0.48086363890640094,3.452047601038454,0.068,0.08015734345874892,4.971131650742656,0.364,0.3753645965666524,4.651213804388218,0.004,0.24758684764217329,-4.373086655579801,0.032,0.1897677065171319,3.410273274409684,0.168,0.2881595992067627,-3.815351321293686,0.092,0.17868673173411573,-4.193674487317867,0.34,0.18817106316618065,4.395712228413329,0.152
sub-07,80,B,0.14009535153903535,4.777210808173458,0.072,0.010284544002280162,0.016110512405137008,520.2747397603498,1,0.0004906719847058663,-3.5756638946854475,0.152,0.4183301996009045,3.693178191241294,0.092,0.18002064670826975,4.029400442101491,0.116,0.3053201283677978,4.268006980604003,0.1,0.02781882227145284,4.777210808173458,0.072,0.13228254558252422,3.5149462442829242,0.464,0.14822722504250613,4.140434119679916,0.476,0.08161873726260098,-3.6836864977969244,0.136,0.12002153080706185,-3.9328200389239703,0.248,-0.01317699223747021,-3.8035043499283425,0.204
sub-08,1,A,0.2525714405682681,4.525913040154318,0.14,0.03038436365973197,0.011585975849608549,454.08442714192245,1,0.17275979307752723,3.0280301087835473,0.128,0.293381189221164,2.7502407123856827,0.196,0.2678922015139644,2.9621478667032175,0.14,0.10425723645791116,3.717602894101679,0.184,0.3204173686671562,3.3274978568903384,0.136,0.20482647488954395,-3.0405296575275265,0.292,0.37119439880112914,3.6240917385089424,0.116,0.40203480622369575,4.525913040154318,0.14,0.16136217104121808,2.9206004665234637,0.192,0.22758876578937087,2.624687991461559,0.156
sub-08,2,B,0.14581902770811578,4.259233879221337,0.144,0.02268670602297005,0.00896544496356807,429.69844666221593,1,0.24667730535116317,-3.2796334066470347,0.376,-0.0028428854831570173,-2.4704875435633507,0.312,0.09008620563397211,2.3809097394600713,0.02,0.1541309197672338,3.221406995650077,0.104,0.09994543086389564,2.639720287719409,0.416,0.2302614990403521,-3.0508571162615983,0.448,0.1120062716777452,3.11374959937262,0.108,0.16500739125687305,2.970574284141671,0.136,0.3009403502830363,4.259233879221337,0.144,0.06197778869004338,3.2651067738429465,0.056
sub-08,3,A,0.20769723995796618,3.624870407472864,0.192,0.023137034858733092,0.008898428153459828,508.8545303816243,0,0.2188079428062758,2.9443113875175246,0.112,0.21802448309406194,-2.8667956269526766,0.012,0.39353599646235343,3.624870407472864,0.192,0.22140445165706427,-3.483310137167742,0.036,0.1243647612907917,-2.5334610418237986,0.348,0.15885066099951575,-2.7977874320162828,0.064,0.04034698963731974,3.0825722225613434,0.096,0.396525948212299,3.4314912709268537,0.192,0.13152379490626964,3.2574961769620585,0.228,0.17358737051371062,2.970689454046588,0.164
sub-08,4,B,0.19127170497967533,3.6132029049721237,0.408,0.02331816792050285,0.00806907037801574,390.9526112404242,1,0.15123079616509427,-3.311107529823896,0.46,0.3715284941882168,2.8084501682915954,0.268,0.17239645842900475,3.0279988620956635,0.14,0.19507773734971628,3.1077105263798157,0.084,0.15272727293928534,-3.3017780286183127,0.34,0.13343288046333354,-2.9964291887628947,0.456,0.30298529878062913,3.6132029049721237,0.408,0.22264333869853922,2.471358499943915,0.112,0.07973984251313054,3.3721081180454964,0.152,0.13095493026980345,2.732257082518652,0.112
sub-08,5,A,0.22745849438712704,4.743534713570001,0.164,0.027813731452009122,0.006715535911831617,479.5917029821675,1,0.4131161318829787,3.3617869689655544,0.152,0.31928177479447784,3.2623552452854887,0.248,0.36332304829922074,3.4302324604899725,0.144,0.19819993380446227,3.674962623622525,0.096,0.1969085226400232,-3.03147348778645,0.06,0.020472428991388007,-3.1922075509624155,0.3,0.1402492431265116,-3.645024528053979,0.436,0.05373755817899313,2.561997314593225,0.376,0.43944869188311086,4.743534713570001,0.164,0.12984761027010414,3.0598193294088087,0.376
sub-08,6,B,0.13890522886213003,3.465520957389049,0.092,0.010722127067714913,0.008494420837106744,381.3749140793928,1,0.07790939226119208,2.806072384392442,0.388,0.1499902151447409,-3.2241985844993497,0.48,0.1338970408498566,2.4901272242166845,0.48,0.22402369759393026,3.0613999902536975,0.204,0.15623249544794726,3.465520957389049,0.092,0.057003506689057556,-2.308997475792088,0.4,0.24260169333270165,3.0727817001032394,0.164,0.21170264665555336,2.4109108009634554,0.064,0.05258029311467535,-2.203814695274907,0.412,0.08311130753164546,2.5272520577707684,0.432
sub-08,7,A,0.20084797573411056,4.226180293748467,0.164,0.015252860240805138,0.00712601993565355,464.47737241872824,1,0.211854611055881,4.226180293748467,0.164,0.06939977257864174,-3.8886723413951523,0.328,0.0053605077145431525,2.852942701245076,0.46,0.29015391628104836,3.240946462155331,0.168,0.21179630643566055,3.268690707475223,0.136,0.15250375114558717,-2.764641217141527,0.444,0.19629719974784327,3.0288237945789573,0.416,0.4549677906404263,-3.243441026986724,0.068,0.29114669034216745,3.032545397043089,0.16,0.12499921139930666,2.3327331135636986,0.228
sub-08,8,B,0.20502769841977292,4.061873421643487,0.2,0.017905000527810126,0.008116234420463702,485.33282811811205,1,0.16532802518842815,3.4878401005477633,0.104,0.2619105107741893,2.6502274536030863,0.016,0.32745630651188784,-2.823948363178085,0.384,0.01540032960190052,-2.4085117799687135,0.312,0.28136203558988754,3.4580443302675867,0.212,0.23874988869817057,4.061873421643487,0.2,0.04813105973233168,2.250942604543234,0.132,0.3210033544653893,3.9871126084874797,0.136,0.2723029027693222,3.333249206151116,0.148,0.11863257086622196,3.1209964139474065,0.396
sub-08,9,A,0.2992115448996232,3.6785033712992083,0.192,0.02916631619801264,0.008268960427588122,449.71241588594967,0,0.3423734486741766,3.6785033712992083,0.192,0.3005384683495521,3.078207840826196,0.14,0.1616028430662142,3.469250124018715,0.076,0.4667816530110234,3.38186397073464,0.104,0.43338389634674135,3.461049687354646,0.14,0.3058203797524614,3.442111589451769,0.224,0.48657804582385594,3.2477139631006997,0.096,0.17550433030591114,2.5125996381927536,0.16,0.12833421033142633,-2.7286792769780983,0.252,0.1911981733348694,-2.9617110571076055,0.136
sub-08,10,B,0.19038689119837607,4.3403899037799345,0.16,0.03189246742135767,0.011693514538959787,418.06164721938,1,0.27360473216108827,2.8071862547535065,0.1,0.21583874305412765,3.1992696000414624,0.364,0.14769131738822186,-2.7403768069663417,0.256,0.2625402990079271,4.3403899037799345,0.16,0.145145982968881,-2.929833734035444,0.352,0.17513645002075445,2.394178719257315,0.128,0.022371985061942514,-2.7274596695821804,0.292,0.1900691631798096,2.5759045954090203,0.14,0.31636141158238434,3.363851425750742,0.464,0.1551088275586241,3.218810076725264,0.384
sub-08,11,A,0.27118390555864097,4.059287125968497,0.156,0.026527391674520444,0.00848089969108105,398.3186104997228,1,0.09070399124328722,3.5934062421281063,0.196,0.38631822830658175,4.059287125968497,0.156,0.20363908171867326,3.4952787754664705,0.124,0.29227083247014046,2.9711422245330996,0.432,0.2891359701092159,3.996569495727338,0.136,0.363079642369826,3.5856846083427167,0.176,0.25538549162133123,3.1569031071891893,0.104,0.3794549394538377,3.4700369220806597,0.088,0.25868477635265685,2.8177778255222137,0.168,0.19316610194085887,3.6205194358625863,0.116
sub-08,12,B,0.1104649263129656,-3.179072117244464,0.404,0.020162718231763466,0.008903308167410527,466.88020390710375,1,0.11219524899390568,-3.179072117244464,0.404,0.14777081323918775,-2.826303568560319,0.192,0.17410494945866994,2.5035935263911804,0.2,0.06054814339274993,-3.1033099237250896,0.408,0.10860185887957974,2.856063408194606,0.4,0.05560159284709372,3.1782706440723834,0.164,0.12991324943494825,2.8382025966578137,0.336,0.03496574201000102,3.1228241496081055,0.176,0.012202593948681518,-2.8814683242565797,0.08,0.2687450709248385,3.0968754613430893,0.308
sub-08,13,A,0.18699590383299028,4.452829875235067,0.148,0.0152843556986629,0.011348303801097736,451.39062149694377,1,0.07343514679658472,3.5822769626093347,0.148,0.2848477555319318,3.282426093909936,0.08,0.17340056154038525,2.84229165025771,0.004,0.15480508342514815,3.2959460206231825,0.28,0.2358686897410058,4.452829875235067,0.148,0.1464044315327718,-3.1290858673745157,0.3,0.22640209746923362,3.2071615205408035,0.2,0.17206426739098538,3.645936453663798,0.144,0.2345925912200545,3.1331271000967025,0.22,0.16813841368180185,3.6578621865341647,0.368
sub-08,14,B,0.1823157646061128,3.889729552940992,0.168,0.03424302845156742,0.008072040832496265,463.7344514706851,1,0.22920440450220764,3.034950714556962,0.164,0.12609683015346254,2.7503455643798214,0.42,0.30450276668711884,3.1488802176934456,0.144,0.1873749717213366,3.4007273320719063,0.152,0.0937410314121199,2.6915145781170686,0.256,0.3657226918486524,3.889729552940992,0.168,0.12448048708643744,3.5697888635597694,0.124,0.012865856972134286,-2.540570242430996,0.032,0.13620493132859748,3.5826233652281125,0.156,0.24296367434906058,-3.747007203598201,0.04
sub-08,15,A,0.2931787830538236,4.693244482672413,0.128,0.03525775111010473,0.01291717495803984,444.71267004584206,1,0.4407410481630176,3.7342550358633346,0.112,0.08912357379527916,2.713651944940758,0.464,0.478437839594161,-3.446432506909985,0.284,0.07055029386137972,3.4348708298149724,0.16,0.40796131285699594,3.6259352861137253,0.152,0.2571668650113668,3.8553281301335334,0.168,-0.0462219475420444,-2.7299509777909936,0.256,0.21107850702570802,3.892909964566749,0.244,0.534529662465993,-3.794234224540406,0.06,0.4884206753063791,4.693244482672413,0.128
sub-08,16,B,0.11457618310129698,3.634786034792099,0.16,0.015555906032736284,0.01223345110699679,453.8760332680626,1,0.2260482941406234,3.634786034792099,0.16,0.16907206194642083,2.7096708344977967,0.024,0.09033270688818516,3.034760711750256,0.024,0.17940301470943576,-2.8409221597781316,0.056,0.1658665705786767,-3.2920665019700253,0.284,0.07916894239279616,2.5985205472051933,0.136,0.14820788910755117,-3.095863105267768,0.06,-0.042212340608070525,2.6089394733108966,0.224,0.031463198124988614,3.4016934748385084,0.444,0.09841149373236227,2.9347934761816163,0.316
sub-08,17,A,0.2977802196465306,4.473127840526393,0.164,0.026452753974600278,0.010887625628002783,467.62460352362336,1,0.338654784792577,3.2379374379697703,0.488,0.3242955695849619,4.001298733147764,0.152,0.32021392798996784,3.4503469482513025,0.164,0.36732958993898784,4.473127840526393,0.164,0.2935839514941606,3.289038937723888,0.064,0.23854467864611245,2.954219260046817,0.432,0.277785457136898,3.191170589118162,0.332,0.15671262067358552,2.8576224261380423,0.192,0.47837021133554913,3.7179912919364293,0.04,0.18231140487250608,-3.9684024555043074,0.396
sub-08,18,B,0.16779599339274265,4.379280623287662,0.136,0.01249938934001961,0.005836350214094568,480.4283746959076,1,0.2128663536922222,3.264224240866997,0.152,0.15084202067420566,3.749590314956185,0.156,0.13367647869011762,-2.7640270355349026,0.016,0.1449242902059514,2.6232964337288514,0.152,-0.012163886589321824,4.379280623287662,0.136,0.1931516663013912,3.128254975742145,0.148,0.11884179174033949,2.3657076644805617,0.136,0.1771999103243981,3.3637934921722317,0.248,0.23947070021721537,3.075258061410532,0.12,0.31915060867090717,2.8821661140539554,0.284
sub-08,19,A,0.29246421353740043,4.039399352347995,0.176,0.03340523541958769,0.014563234668713556,458.77414370680486,1,0.30502686044038485,3.933478777555944,0.12,0.3233384231572405,2.8222856783588712,0.2,0.12568316619943445,3.443160860233215,0.14,0.4228274040763214,4.039399352347995,0.176,0.316778614834487,3.9037672158841765,0.12,0.22848151802054384,-2.8598217694812536,0.112,0.5244103102072053,3.152838387548028,0.444,0.2633813652590279,3.9573461263483116,0.164,0.14863364075892552,2.2457239575938495,0.476,0.2660808324204334,2.9883425427730415,0.072
sub-08,20,B,0.15077552178655956,3.908039559663689,0.156,0.014930356294794467,0.012467137224639147,462.7157747576898,1,-0.0356048483149752,-3.2206439317459035,0.2,0.017517182005829923,-3.6518310431284644,0.1,0.16198028499444644,-2.7417705355427415,0.244,0.16197709099766247,2.9105272658611656,0.152,0.0997661537762724,-2.963286880305642,0.336,0.1523267524130532,3.908039559663689,0.156,0.19008848175261006,3.1925221102135404,0.088,0.255932296169815,-2.9802385739434163,0.312,0.16510981188561727,3.5594149544312508,0.124,0.33866201218526404,2.848418866126507,0.176
sub-08,21,A,0.24055932701328983,3.7339894418559676,0.152,0.027918403153080473,0.008524346587535392,387.09532352553,1,0.23304564662401012,3.5630492049042237,0.168,0.20569354945204438,-3.41130510759638,0.276,0.20456882135651758,3.7339894418559676,0.152,0.16464988895279592,3.1522523160547076,0.184,0.20591841066740543,-3.445435710728434,0.028,0.11188532840193667,2.7417847847111236,0.084,0.3821333944874547,3.696342538960345,0.228,0.4851327068260833,3.341096697549982,0.18,0.26859692411650815,-3.0945326576040157,0.012,0.1439685992481418,2.8412497961651955,0.168
sub-08,22,B,0.18059736213033734,-3.6773192715664167,0.44,0.020459696242060572,0.011421829599965305,432.64473317006707,1,0.1356786809569582,-3.2213726193157046,0.304,0.22499987486685208,-2.9883922023432747,0.116,0.26744871042972884,3.1203910997712643,0.212,0.04303965111904629,-3.1164679509042754,0.348,0.21575545070721514,-3.6773192715664167,0.44,0.24294180414260585,3.170993172955666,0.1,0.21548705619362818,3.0805341305611367,0.168,0.20377338966277547,3.21516243801565,0.172,0.010888413076582283,3.125247112243335,0.316,0.2459605901479812,2.830549987282621,0.148
sub-08,23,A,0.21358338112468678,3.7050200049999527,0.164,0.031228608885495224,0.013639446740701241,390.60680866576706,1,0.23352660748716347,2.7286372977105615,0.176,0.1733212408789164,3.301722696525683,0.228,0.09859052469641624,2.6516636333523835,0.22,0.16674239692525492,3.2135891038415085,0.168,0.15348948650059097,3.3570164431673772,0.168,0.2598720502745705,2.8642773036917677,0.132,0.16710766839657137,3.4050885511333835,0.116,0.2223015145402087,3.7050200049999527,0.164,0.38720054689020283,2.9980409339880616,0.332,0.27368177465697213,3.33142027233124,0.124
sub-08,24,B,0.12340630247849119,3.528962306554331,0.104,0.013705808108188004,0.0126215932810543,429.2395763871685,1,-0.031968121427027756,-2.7232888606478136,0.468,0.04980019594204372,3.064427602783818,0.176,0.07146120706482056,3.302427660051539,0.348,0.2222057562819149,3.528962306554331,0.104,0.04647809708779586,3.4291411990199365,0.38,0.24778275418043483,3.5004712724333285,0.152,-0.0020426813747067884,-2.7330399482307466,0.032,0.223453994030437,2.379261735985642,0.024,0.2671846358935777,-3.1141107497486558,0.284,0.13970718710562158,-3.4996129787045906,0.276
sub-08,25,A,0.31096781059584616,3.9807956240786098,0.14,0.03868380897900385,0.007835318514108184,360.3604900142169,1,0.31418518308408927,-3.2591158901141095,0.456,0.26173386741807203,2.8621406918307164,0.16,0.46803913284950777,3.7408472255958634,0.184,0.3982261369457725,3.9807956240786098,0.14,0.3527418285054301,3.9712415723117847,0.16,0.22687766126494008,3.0778127904629793,0.148,0.2042223653362937,3.07096135058701,0.224,0.2981544315538447,3.2000891190673544,0.172,0.31331907036134465,2.606638075355517,0.124,0.27217842863916714,3.731043701383949,0.428
sub-08,26,B,0.18145787876167555,-4.220572851988149,0.068,0.014305017223255796,0.010325514054736694,474.1775503860003,1,0.1294044792486969,-2.9074036637874174,0.076,0.14922470589900122,-4.220572851988149,0.068,0.31327865775130237,3.554638566728352,0.12,0.10113412574955125,-3.441059844339116,0.2,0.1619574723437577,-3.1033717657244737,0.344,0.11108611244686424,2.464443999386208,0.224,0.1547600705241661,-3.490207868064407,0.244,0.23239869663608612,2.6364114800291154,0.0,0.13027417401601812,-2.6760965880350027,0.276,0.33106029300131123,3.7011698795567987,0.332
